Term,M-Distant mean,IDC mean,Adjusted ranksums p-value
GO_NEGATIVE_REGULATION_OF_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE,-0.06592501741353383,0.0554216168974359,6.579549280620511e-05
GO_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY,-0.2316999360150376,0.1255638552307692,2.532153222164888e-25
GO_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY,0.043820834360902255,-0.018088932974358974,0.003828426453290044
GO_REGULATION_OF_RNA_POLYMERASE_II_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY,0.05491867327819549,-0.17546405807692309,1.6504891238948058e-11
GO_POSITIVE_REGULATION_OF_RNA_POLYMERASE_II_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY,0.044413446263157894,-0.14994227442307692,2.4996577330526647e-07
GO_POSITIVE_REGULATION_OF_VASOCONSTRICTION,-0.08563909584962405,-0.1432874623974359,0.024783403001655924
GO_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION,0.005825428142857143,-0.017033641333333332,0.296019334208244
GO_POSITIVE_REGULATION_OF_DNA_RECOMBINATION,0.028291345518796994,-0.07036056444871794,2.863238810883669e-06
GO_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,-0.127307566962406,0.014177581602564101,5.012185153134796e-10
GO_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,0.04877241039097744,-0.022864643320512818,3.4282557821419676e-06
GO_NEGATIVE_REGULATION_OF_EXOCYTOSIS,-0.013041488857142859,-0.03618157357692307,0.3484256770820302
GO_POSITIVE_REGULATION_OF_EXOCYTOSIS,-0.022189245774436088,-0.11973934971794872,2.698566963343683e-10
GO_NEGATIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS,-0.022330097007518798,0.0169540283076923,0.1839878858898802
GO_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS,-0.03952077866917293,0.04320683430769231,0.0007645503888311899
GO_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE,-0.03246914272932331,-0.03945213223076923,0.5395374849673367
GO_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION,-0.10694021879699248,0.04360393589743589,6.285303636298923e-11
GO_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION,0.016781261481203007,-0.10216058582051282,5.101917103072852e-07
GO_NEGATIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS,-0.1646118087819549,0.08368169756410257,1.444246847169951e-17
GO_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS,0.06271967918045113,-0.13273798983333335,1.4929797682990093e-09
GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I,-0.055635037127819545,-0.04491067552564103,0.9209559719342706
GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III,-0.10787358207518796,0.006696092756410257,0.0016438370693127016
GO_NEGATIVE_REGULATION_OF_TRANSLATIONAL_INITIATION,0.15331514120300754,-0.04084968456410257,4.590322122586061e-08
GO_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION,-0.05281647190225564,0.0023757152820512825,0.08428989502702136
GO_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,-0.0035733917894736843,0.017257764846153843,0.3879734009406211
GO_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS,-0.013392393526315789,0.005197835217948718,0.6744026993329785
GO_NEGATIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS,-0.027120601511278198,0.021042677820512824,0.06915593521126542
GO_POSITIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS,0.12854166476691728,-0.09455682761538461,1.768508105226705e-14
GO_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION,-0.18014521756390978,0.1488382437820513,2.535291307231068e-15
GO_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION,0.07217095161654134,-0.09071727371794872,1.0312502220401688e-07
GO_NEGATIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT,0.015014737571428571,-0.08934821094871795,0.00013180398307700747
GO_REGULATION_OF_EMBRYONIC_DEVELOPMENT,-0.08606082115037594,-0.00446005632051282,2.4646942205921646e-11
GO_NEGATIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION,0.15072954440601505,-0.13660095964102564,5.0160694884257966e-11
GO_AMP_METABOLIC_PROCESS,0.08863007209022557,-0.2366348346923077,1.6758867613311118e-11
GO_GMP_METABOLIC_PROCESS,0.1280185539924812,-0.14176954473076922,4.745021735660086e-16
GO_GTP_METABOLIC_PROCESS,0.0975928394887218,-0.06744500747435897,4.662426694979153e-10
GO_IMP_METABOLIC_PROCESS,0.043516981887218045,-0.09887488938461539,0.0002755773412161123
GO_UTP_METABOLIC_PROCESS,0.03889353009022556,0.039787500884615384,0.7695302358641374
GO_CAMP_METABOLIC_PROCESS,0.15575793906766916,0.056107286730769236,0.002225804960207007
GO_CGMP_METABOLIC_PROCESS,0.12978078766165416,0.057796789217948716,0.08234295479471469
GO_NUCLEOBASE_BIOSYNTHETIC_PROCESS,-0.08517803933834588,-0.09732836973076922,0.9164654550599731
GO_PYRIMIDINE_NUCLEOSIDE_BIOSYNTHETIC_PROCESS,0.02771375487218045,0.06845201423076923,0.18552259102865049
GO_PYRIMIDINE_NUCLEOSIDE_CATABOLIC_PROCESS,0.11803137621804512,-0.12810025688461538,4.152277503174634e-10
GO_PIGMENT_BIOSYNTHETIC_PROCESS,0.03316048909774436,-0.13756072164102565,1.0936434319069474e-09
GO_ALCOHOL_CATABOLIC_PROCESS,0.03339093314285714,-0.08085747987179487,1.6588955331937005e-08
GO_ALCOHOL_BIOSYNTHETIC_PROCESS,0.021363766736842104,-0.06169471467948718,2.2917644821716988e-10
GO_POLYOL_BIOSYNTHETIC_PROCESS,0.03852367253383458,-0.05490176223076924,7.182718177522011e-07
GO_POLYOL_CATABOLIC_PROCESS,0.0005139881729323319,-0.07548272525641025,0.00406238027695456
GO_ALDEHYDE_BIOSYNTHETIC_PROCESS,0.0403506597368421,0.0066862760897435924,0.30433236991848206
GO_ALDEHYDE_CATABOLIC_PROCESS,-0.03051071892481203,-0.09897799292307692,0.05110345154056866
GO_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,0.017986053887218047,0.007175468576923077,0.9348054590049901
GO_REGULATION_OF_FATTY_ACID_OXIDATION,-0.08688449016541354,0.11803854912820512,2.5887452786492664e-12
GO_POSITIVE_REGULATION_OF_FATTY_ACID_OXIDATION,-0.12888276589473685,0.23563724867948715,1.5461079787045843e-19
GO_GLUCOSE_IMPORT,-0.06591765781203007,0.00782742646153846,6.791926083050918e-07
GO_REGULATION_OF_GLUCOSE_IMPORT,-0.09763876612781955,0.015031967987179486,2.7580728437488177e-09
GO_NEGATIVE_REGULATION_OF_JNK_CASCADE,0.058052162165413534,-0.07734064706410256,4.8867630659928576e-08
GO_POSITIVE_REGULATION_OF_JNK_CASCADE,-0.09048301954887218,0.0017468926538461538,1.0843164216551835e-10
GO_PHOSPHATIDYLETHANOLAMINE_METABOLIC_PROCESS,0.025350806142857143,-0.10129253153846153,7.631566925846604e-08
GO_DIACYLGLYCEROL_METABOLIC_PROCESS,0.1375795790300752,-0.16301270864102563,2.9806833108958876e-21
GO_CDP_DIACYLGLYCEROL_METABOLIC_PROCESS,0.04742241696240601,-0.07186334561538461,0.0002779261161373539
GO_AMINO_SUGAR_CATABOLIC_PROCESS,-0.038952611383458645,0.005734078961538462,0.1878040856099531
GO_AMINO_SUGAR_BIOSYNTHETIC_PROCESS,0.348403805518797,-0.2790400431666667,2.759736186107909e-29
GO_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS,0.06122668912030075,-0.16060618734615387,3.4172168963538425e-18
GO_MONOSACCHARIDE_CATABOLIC_PROCESS,0.15822291812781955,-0.17326057410256412,2.3140673716611e-24
GO_DEOXYRIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS,0.025945725263157894,-0.07054868002564103,0.011335454487589706
GO_DEOXYRIBOSE_PHOSPHATE_CATABOLIC_PROCESS,-0.014710503330827067,-0.0957592603076923,0.0018201159209071422
GO_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS,0.11147262493233083,-0.09726434771794872,3.412942383657167e-20
GO_URATE_METABOLIC_PROCESS,-0.05539727544360902,0.20842461834615386,8.366807421525727e-11
GO_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT,-0.022928510684210528,0.055691513782051276,0.014253304972049404
GO_ORGANOPHOSPHATE_CATABOLIC_PROCESS,0.01243126939849624,-0.07912284355128205,2.2693952077327467e-09
GO_ICOSANOID_BIOSYNTHETIC_PROCESS,0.038640538195488724,-0.11407469570512821,1.0585341103761975e-13
GO_PROSTANOID_BIOSYNTHETIC_PROCESS,0.05490235103759398,-0.19977885985897437,4.844485268929598e-17
GO_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS,0.08371044631578947,-0.24554060933333333,6.062927833687904e-13
GO_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS,0.16430005579699247,-0.11351748920512819,6.481639343496048e-22
GO_NEUTRAL_LIPID_CATABOLIC_PROCESS,-0.024216808165413533,-0.0746381708076923,0.017864674758995513
GO_MONOACYLGLYCEROL_METABOLIC_PROCESS,0.1036708069774436,-0.09161992533333334,5.482215548843857e-07
GO_MEMBRANE_LIPID_CATABOLIC_PROCESS,0.10931731558646617,-0.1007677983974359,4.67616352441299e-15
GO_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS,-0.016359759789473686,0.025014326653846154,0.00017596642960041018
GO_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS,0.006509173533834586,-0.09149352824358974,7.580127854571925e-12
GO_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS,0.0699830457518797,-0.14098845002564103,5.080209329770484e-11
GO_PHOSPHATIDIC_ACID_METABOLIC_PROCESS,0.0007158252030075184,-0.05559680191025641,0.0012531474299258907
GO_GLYCEROPHOSPHOLIPID_CATABOLIC_PROCESS,0.010509366729323306,-0.07672204017948718,0.004267976318739747
GO_GLYOXYLATE_METABOLIC_PROCESS,0.1711278557443609,-0.26889262524358976,3.018024689390256e-15
GO_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS,0.016641059556390975,-0.054845606,7.84209228517569e-10
GO_S_ADENOSYLMETHIONINE_METABOLIC_PROCESS,-0.031056373849624064,-0.13363722788461538,0.0036095367258735787
GO_PROTOPORPHYRINOGEN_IX_METABOLIC_PROCESS,0.057997172082706765,-0.1287688010128205,3.412932213485991e-05
GO_GLYCEROLIPID_CATABOLIC_PROCESS,-0.011279002157894737,-0.09365351843589743,0.0001546579957698444
GO_SPHINGOSINE_BIOSYNTHETIC_PROCESS,-0.008142724541353384,0.0123182678974359,0.44384371243563975
GO_CERAMIDE_BIOSYNTHETIC_PROCESS,-0.0156285645037594,0.05262698466666667,5.405498278671385e-05
GO_CERAMIDE_CATABOLIC_PROCESS,0.1439822010300752,-0.1200226752051282,1.768508105226705e-14
GO_SPHINGOID_METABOLIC_PROCESS,-0.020461324827067667,0.028125839371794876,0.07053162934259004
GO_PHOTORECEPTOR_CELL_DIFFERENTIATION,-0.006596563255639097,-0.03765258684615384,0.05190680090646967
GO_DEVELOPMENT_OF_PRIMARY_FEMALE_SEXUAL_CHARACTERISTICS,-0.015935049563909773,-0.038454018397435896,0.018192901107736498
GO_RETINAL_ROD_CELL_DEVELOPMENT,-0.12095727188721805,-0.1729176863076923,0.06915593521126542
GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION,-0.019718503466165414,-0.023878265846153848,0.42916548033861796
GO_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL,0.032053480195488725,-0.04899702628205128,5.513969067419995e-05
GO_NEGATIVE_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL,-0.038323946894736845,0.05558509221794872,0.0004457013322220672
GO_REGULATION_OF_CENTRIOLE_REPLICATION,0.040360967947368424,0.029189826064102562,0.810473229206497
GO_REGULATION_OF_CENTROSOME_CYCLE,0.08837621084210526,-0.01148296419230769,2.259922903640034e-06
GO_NEGATIVE_REGULATION_OF_CENTROSOME_CYCLE,0.08708495642857143,0.02666179079487179,0.028205244662097336
GO_POSITIVE_REGULATION_OF_CENTROSOME_CYCLE,0.13860880895488722,-0.11015039874358976,1.7383516058113543e-09
GO_REGULATION_OF_ORGAN_GROWTH,0.022702503285714284,0.008913232641025642,0.30228501823642884
GO_NEGATIVE_REGULATION_OF_ORGAN_GROWTH,0.0032252787293233077,-0.025213130653846155,0.2566588979685078
GO_POSITIVE_REGULATION_OF_ORGAN_GROWTH,0.05620939071428571,-0.019141710423076923,0.0004457013322220672
GO_GAMMA_DELTA_T_CELL_ACTIVATION,0.10899020378947367,0.17658262325641028,0.011265584755640845
GO_ALPHA_BETA_T_CELL_ACTIVATION,-0.022750302789473684,0.02798748225641026,0.0002473117033501001
GO_ALPHA_BETA_T_CELL_DIFFERENTIATION,-0.02625571360150376,-0.011544587076923076,0.4019974360632737
GO_ALPHA_BETA_T_CELL_PROLIFERATION,0.1071501435037594,0.08410914262820512,0.29271567950275096
GO_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,-0.04982733594736842,0.05003087876923077,2.2891080368527944e-08
GO_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,-0.04640289815789474,-0.03537714357692308,0.770807049810833
GO_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,-0.09164529712781955,0.09203835193589743,5.744345371242823e-11
GO_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION,-0.07536160686466165,-0.01078516123076923,0.007948282112480777
GO_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION,-0.05906836622556391,-0.056868949179487184,0.9684660068901658
GO_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION,-0.11512663269924812,0.04221246078205128,5.887640034588587e-07
GO_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION,0.14186724243609025,-0.06881182283333334,3.0127218582817794e-08
GO_TETRAHYDROFOLATE_METABOLIC_PROCESS,-0.04572251723308271,-0.0025519917820512853,0.10132063353395188
GO_FOLIC_ACID_METABOLIC_PROCESS,0.0010212318270676711,-0.0718543136025641,0.005150320931870814
GO_FEMALE_SEX_DIFFERENTIATION,-0.012704327947368421,-0.04726362621794872,0.0008047393913334547
GO_MALE_SEX_DIFFERENTIATION,-0.03070162281203008,-0.020056152666666667,0.27798038719547624
GO_RESPONSE_TO_ANTIBIOTIC,-0.020263400067669177,-0.10065833521794872,0.0021924922404151343
GO_RESPONSE_TO_ORGANOPHOSPHORUS,-0.052865460984962406,0.006245051628205127,7.269215229290696e-07
GO_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE,0.08536836986466166,-0.10982223780769232,1.0056265397121937e-10
GO_RESPONSE_TO_CADMIUM_ION,0.05762849569924812,-0.09367866824358974,4.139320262751929e-12
GO_RESPONSE_TO_COPPER_ION,0.15278466122556392,-0.06338717249999999,6.858613177027683e-14
GO_DECIDUALIZATION,-0.03057345934586466,-0.051120549961538454,0.27306214856607836
GO_GDP_METABOLIC_PROCESS,0.1879687142255639,-0.22126294671794872,6.482770013796556e-21
GO_MUSCLE_CELL_CELLULAR_HOMEOSTASIS,0.06697178632330827,-0.10424907778205128,3.964275616560987e-09
GO_ACID_SECRETION,0.1720097482406015,0.05190296773076923,1.7761872852199825e-05
GO_VIRAL_BUDDING,0.05111341339849624,-0.0184363868974359,0.0471772896809557
GO_REGULATION_OF_VIRAL_TRANSCRIPTION,0.06562466611278195,-0.045620805705128206,7.757269812843727e-06
GO_MICROTUBULE_POLYMERIZATION,0.012162477781954888,-0.10587958684615384,2.6121302438216542e-09
GO_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,0.005176441421052631,-0.10810815185897436,5.0072232777351566e-06
GO_NEGATIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,-0.009891114000000001,-0.0008017091153846173,0.7066508521027123
GO_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,0.020082715804511278,-0.11521961930769233,2.7961078790258516e-09
GO_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS,0.020398858413533835,-0.1184943332948718,1.3832712766489047e-06
GO_POSITIVE_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS,0.08624923087218045,-0.1391113301025641,2.6223166692548696e-14
GO_REGULATION_OF_RNA_EXPORT_FROM_NUCLEUS,-0.024783457488721804,-0.10480548455128205,0.007181682367235224
GO_LIPID_PHOSPHORYLATION,-0.05366360638345864,0.009942251115384616,1.634377064788092e-05
GO_CARBOHYDRATE_PHOSPHORYLATION,0.08590610252631578,-0.046903107435897436,1.0056078152686689e-07
GO_PHOSPHORYLATED_CARBOHYDRATE_DEPHOSPHORYLATION,-0.05263174504511278,-0.12855611887179488,0.010481386170836883
GO_PHOSPHOLIPID_DEPHOSPHORYLATION,0.059934335330827065,-0.04164455848717948,6.173830591939178e-07
GO_FILOPODIUM_ASSEMBLY,-0.009138931030075188,0.017438979230769227,0.05626511434744262
GO_BONE_REMODELING,0.022971470030075186,-0.056285915743589744,2.6140546714561803e-06
GO_REGULATION_OF_BONE_REMODELING,0.001736071992481203,-0.06862561625641025,0.0005435292228519043
GO_NEGATIVE_REGULATION_OF_BONE_REMODELING,0.16023656187218044,-0.1733663656025641,7.227057993373322e-14
GO_PHOSPHATIDYLINOSITOL_PHOSPHORYLATION,-0.056030001984962406,0.012613583153846154,0.0003658444226207292
GO_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION,0.019776104834586465,-0.06059567728205128,0.00021963008562297628
GO_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS,0.10119049457142858,-0.029583050474358972,2.2293335020738576e-05
GO_POSITIVE_REGULATION_OF_HORMONE_SECRETION,-0.062150800218045116,0.0004646303461538469,0.005222682038100908
GO_NEGATIVE_REGULATION_OF_HORMONE_SECRETION,-0.08098498993984962,0.16420036412820513,2.823931583517127e-18
GO_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,0.013737508578947368,-0.024381554910256408,0.03739222990214378
GO_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,-0.029705205000000002,0.004423554448717949,0.004267976318739747
GO_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS,0.11576241857894737,-0.08876943412820514,2.125609347284669e-21
GO_PORE_COMPLEX_ASSEMBLY,0.23829510299248122,-0.17491201355128205,5.972791803696627e-22
GO_NUCLEOTIDE_PHOSPHORYLATION,0.05159074178947369,-0.107534669,3.8187169667723537e-17
GO_NUCLEOSIDE_MONOPHOSPHATE_PHOSPHORYLATION,-0.07007245978947368,-0.08886479692307692,0.6095414282154696
GO_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS,-0.0016187680827067662,-0.027777015576923077,0.14962110165521592
GO_REGULATION_OF_RESPONSE_TO_OSMOTIC_STRESS,0.23853109198496242,-0.23813600357692308,6.481639343496048e-22
GO_VESICLE_TRANSPORT_ALONG_MICROTUBULE,0.03487193117293233,-0.031150364474358972,0.00032629702964488146
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN,0.0740593332481203,-0.11190463314102563,3.9231885722737976e-13
GO_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.0043825705413533846,-0.08847295334615385,1.6056063174111981e-06
GO_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.04925334081954887,-0.020195141807692305,0.0014359147615289152
GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.06996460843609022,-0.06195857792307692,1.245964573328145e-14
GO_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY,-0.015268524796992483,-0.07780097242307693,0.006562861410422742
GO_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,-0.03267340619548872,-0.028694071999999998,0.6127098666662691
GO_EPHRIN_RECEPTOR_SIGNALING_PATHWAY,0.02719991745112782,-0.055742442423076924,1.1185390287013204e-10
GO_INOSITOL_PHOSPHATE_MEDIATED_SIGNALING,0.07455000790977444,-0.021309178615384616,1.14119608440856e-07
GO_INOSITOL_LIPID_MEDIATED_SIGNALING,-0.03154366393233082,0.02101001453846154,1.274451541434707e-06
GO_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME,0.08771285768421054,-0.119044693,1.0433867284871e-12
GO_NEGATIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME,0.18040101070676692,-0.18039349476923078,4.1889602274178517e-16
GO_POSITIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME,0.18240277090225562,-0.1691079234102564,1.6251407340274853e-13
GO_FOCAL_ADHESION_ASSEMBLY,0.037671227037593985,-0.1112052289102564,2.0287867705163455e-12
GO_EMBRYONIC_EYE_MORPHOGENESIS,-0.021029948075187967,-0.036741186346153844,0.5622008456313808
GO_DEVELOPMENTAL_PIGMENTATION,0.06315593690225564,0.03968049869230769,0.5607748979550123
GO_REGULATION_OF_DEVELOPMENTAL_PIGMENTATION,-0.049454350729323304,-0.004898392205128208,0.3290718850891421
GO_CHROMATIN_MEDIATED_MAINTENANCE_OF_TRANSCRIPTION,0.037820328240601504,-0.07267689846153846,0.007326623008967518
GO_ASTROCYTE_ACTIVATION,0.017685000458646617,0.027753229871794873,0.7804154292368761
GO_FIBROBLAST_PROLIFERATION,-0.017683381436090224,-0.03452595633333334,0.19227203691212957
GO_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION,-0.005589095691729324,-0.07113757441025641,0.00012948236288119378
GO_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION,-0.04494822421804511,0.006794788602564103,0.04402243018287346
GO_REGULATION_OF_SYNAPTIC_PLASTICITY,0.06835800118796993,-0.04684365403846154,5.094314996416074e-16
GO_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY,0.16139667561654136,-0.05621267197435897,1.321716075708698e-21
GO_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY,0.20518506587218044,-0.08047477846153847,4.1702880036084266e-22
GO_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY,0.2009850384511278,-0.010482613012820514,2.7008247804623677e-11
GO_GOLGI_VESICLE_BUDDING,0.18075649639097743,-0.18567035805128204,2.0649884547013075e-25
GO_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI,0.13686616886466166,-0.14547087828205127,1.8356786202053875e-23
GO_SPERM_CAPACITATION,-0.07613803892481202,0.19493732521794874,1.5095508196690485e-15
GO_MACROPHAGE_CHEMOTAXIS,-0.021392102601503763,-0.039916818935897436,0.14658166907094217
GO_LYMPHOCYTE_CHEMOTAXIS,0.060690139097744365,-0.0651835283076923,1.0201113801241108e-06
GO_ELASTIC_FIBER_ASSEMBLY,0.22195135508270677,-0.20178874046153847,1.7517144282609886e-16
GO_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.051311290714285716,-0.10009466264102564,1.386877540020504e-14
GO_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.012577271639097743,-0.07034512516666667,7.326977620134309e-05
GO_NEGATIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,-0.043935548894736845,-0.08926008811538462,0.23083140070582855
GO_RESPONSE_TO_PAIN,-0.15169437237593986,0.0912836390897436,1.8488451509462947e-16
GO_BEHAVIORAL_RESPONSE_TO_PAIN,0.18126286610526315,-0.05727496405128205,6.062927833687904e-13
GO_CLATHRIN_COAT_ASSEMBLY,0.045761849714285714,-0.17480952971794872,1.1702839407166974e-10
GO_VESICLE_DOCKING,0.1457065285263158,-0.11097462038461539,7.151285134959152e-25
GO_ORGANELLE_FUSION,0.038000333571428575,-0.0540494695897436,1.6758867613311118e-11
GO_LUNG_ALVEOLUS_DEVELOPMENT,0.053290317586466164,0.05283386132051282,0.793295081211923
GO_ISOTYPE_SWITCHING_TO_IGG_ISOTYPES,-0.13861854012030075,-0.06102631279487179,0.024783403001655924
GO_IMMUNOGLOBULIN_SECRETION,-0.06855483923308271,0.008555154217948719,0.022679516089415562
GO_ORGANELLE_INHERITANCE,0.0995520782556391,-0.2101325105,1.57069505937435e-12
GO_MITOCHONDRION_DISTRIBUTION,-0.1517075867593985,0.05913789211538462,5.618466363341107e-12
GO_MESODERM_MORPHOGENESIS,-0.09683583171428571,0.10086865724358973,2.585019668289887e-22
GO_MESODERMAL_CELL_DIFFERENTIATION,-0.1416659942255639,0.09782370484615385,3.390940852144595e-19
GO_PARAXIAL_MESODERM_DEVELOPMENT,-0.16565429854887218,0.11824645602564103,2.3168516220993943e-11
GO_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY,-0.15102581235338344,0.010076005217948719,2.4011002892212365e-09
GO_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY,-0.12826706060150375,-0.007527070910256409,5.003722399160692e-05
GO_CELL_MATURATION,-0.015991465330827067,0.08763961721794872,1.1138561127933103e-12
GO_OOGENESIS,-0.07757464582706766,0.00027763758974358926,2.6268671494076484e-07
